"Subject","Sample_Num","Full_Sample_ID","t","X_accel","Y_accel","Z_accel","Label"
1,1,"Subj_1_Sample_1",422,1952,2382,2140,"Work"
1,1,"Subj_1_Sample_1",423,1951,2372,2131,"Work"
1,1,"Subj_1_Sample_1",424,1963,2372,2131,"Work"
1,1,"Subj_1_Sample_1",425,1970,2369,2131,"Work"
1,1,"Subj_1_Sample_1",426,1966,2373,2128,"Work"
1,1,"Subj_1_Sample_1",427,1983,2371,2126,"Work"
1,1,"Subj_1_Sample_1",428,1984,2383,2121,"Work"
1,1,"Subj_1_Sample_1",429,1965,2375,2108,"Work"
1,1,"Subj_1_Sample_1",430,1940,2372,2106,"Work"
1,1,"Subj_1_Sample_1",431,1932,2371,2107,"Work"
1,1,"Subj_1_Sample_1",432,1937,2375,2118,"Work"
1,1,"Subj_1_Sample_1",433,1942,2375,2135,"Work"
1,1,"Subj_1_Sample_1",434,1944,2374,2134,"Work"
1,1,"Subj_1_Sample_1",435,1947,2381,2136,"Work"
1,1,"Subj_1_Sample_1",436,1953,2386,2143,"Work"
1,1,"Subj_1_Sample_1",437,1971,2383,2144,"Work"
1,1,"Subj_1_Sample_1",438,1966,2379,2134,"Work"
1,1,"Subj_1_Sample_1",439,1956,2370,2125,"Work"
1,1,"Subj_1_Sample_1",440,1961,2367,2131,"Work"
1,1,"Subj_1_Sample_1",441,1958,2383,2138,"Work"
1,1,"Subj_1_Sample_1",442,1961,2380,2146,"Work"
1,1,"Subj_1_Sample_1",443,1960,2377,2141,"Work"
1,1,"Subj_1_Sample_1",444,1955,2373,2125,"Work"
1,1,"Subj_1_Sample_1",445,1964,2375,2127,"Work"
1,1,"Subj_1_Sample_1",446,1964,2383,2131,"Work"
1,1,"Subj_1_Sample_1",447,1962,2379,2131,"Work"
1,1,"Subj_1_Sample_1",448,1961,2374,2122,"Work"
1,1,"Subj_1_Sample_1",449,1959,2375,2123,"Work"
1,1,"Subj_1_Sample_1",450,1959,2383,2124,"Work"
1,1,"Subj_1_Sample_1",451,1969,2394,2131,"Work"
1,1,"Subj_1_Sample_1",452,1963,2391,2132,"Work"
1,1,"Subj_1_Sample_1",453,1961,2377,2123,"Work"
1,1,"Subj_1_Sample_1",454,1955,2371,2115,"Work"
1,1,"Subj_1_Sample_1",455,1958,2357,2111,"Work"
1,1,"Subj_1_Sample_1",456,1967,2366,2115,"Work"
1,1,"Subj_1_Sample_1",457,1967,2369,2118,"Work"
1,1,"Subj_1_Sample_1",458,1963,2367,2114,"Work"
1,1,"Subj_1_Sample_1",459,1968,2361,2111,"Work"
1,1,"Subj_1_Sample_1",460,1967,2363,2104,"Work"
1,1,"Subj_1_Sample_1",461,1962,2363,2109,"Work"
1,1,"Subj_1_Sample_1",462,1958,2367,2109,"Work"
1,1,"Subj_1_Sample_1",463,1965,2374,2109,"Work"
1,1,"Subj_1_Sample_1",464,1960,2383,2114,"Work"
1,1,"Subj_1_Sample_1",465,1952,2383,2119,"Work"
1,1,"Subj_1_Sample_1",466,1962,2376,2118,"Work"
1,1,"Subj_1_Sample_1",467,1959,2374,2124,"Work"
1,1,"Subj_1_Sample_1",468,1962,2374,2125,"Work"
1,1,"Subj_1_Sample_1",469,1961,2380,2127,"Work"
1,1,"Subj_1_Sample_1",470,1953,2386,2135,"Work"
1,1,"Subj_1_Sample_1",471,1953,2381,2137,"Work"
1,1,"Subj_1_Sample_1",472,1965,2380,2127,"Work"
1,1,"Subj_1_Sample_1",473,1962,2372,2131,"Work"
1,1,"Subj_1_Sample_1",474,1961,2374,2131,"Work"
1,1,"Subj_1_Sample_1",475,1960,2372,2125,"Work"
1,1,"Subj_1_Sample_1",476,1957,2375,2129,"Work"
1,1,"Subj_1_Sample_1",477,1958,2372,2129,"Work"
1,1,"Subj_1_Sample_1",478,1963,2372,2130,"Work"
1,1,"Subj_1_Sample_1",479,1961,2370,2126,"Work"
1,1,"Subj_1_Sample_1",480,1958,2371,2127,"Work"
1,1,"Subj_1_Sample_1",481,1958,2373,2131,"Work"
1,1,"Subj_1_Sample_1",482,1958,2374,2135,"Work"
1,1,"Subj_1_Sample_1",483,1966,2374,2133,"Work"
1,1,"Subj_1_Sample_1",484,1960,2371,2129,"Work"
1,1,"Subj_1_Sample_1",485,1962,2374,2134,"Work"
1,1,"Subj_1_Sample_1",486,1961,2376,2130,"Work"
1,1,"Subj_1_Sample_1",487,1967,2375,2134,"Work"
1,1,"Subj_1_Sample_1",488,1968,2373,2130,"Work"
1,1,"Subj_1_Sample_1",489,1960,2369,2129,"Work"
1,1,"Subj_1_Sample_1",490,1962,2371,2128,"Work"
1,1,"Subj_1_Sample_1",491,1964,2379,2132,"Work"
1,1,"Subj_1_Sample_1",492,1964,2375,2127,"Work"
1,1,"Subj_1_Sample_1",493,1967,2377,2125,"Work"
1,1,"Subj_1_Sample_1",494,1968,2373,2130,"Work"
1,1,"Subj_1_Sample_1",495,1965,2371,2126,"Work"
1,1,"Subj_1_Sample_1",496,1967,2378,2129,"Work"
1,1,"Subj_1_Sample_1",497,1968,2371,2131,"Work"
1,1,"Subj_1_Sample_1",498,1968,2376,2127,"Work"
1,1,"Subj_1_Sample_1",499,1967,2375,2128,"Work"
1,1,"Subj_1_Sample_1",500,1964,2375,2127,"Work"
1,1,"Subj_1_Sample_1",501,1968,2369,2127,"Work"
1,1,"Subj_1_Sample_1",502,1961,2372,2125,"Work"
1,1,"Subj_1_Sample_1",503,1957,2375,2133,"Work"
1,1,"Subj_1_Sample_1",504,1969,2368,2126,"Work"
1,1,"Subj_1_Sample_1",505,1964,2373,2129,"Work"
1,1,"Subj_1_Sample_1",506,1965,2374,2130,"Work"
1,1,"Subj_1_Sample_1",507,1965,2375,2128,"Work"
1,1,"Subj_1_Sample_1",508,1964,2378,2130,"Work"
1,1,"Subj_1_Sample_1",509,1966,2373,2126,"Work"
1,1,"Subj_1_Sample_1",510,1954,2367,2120,"Work"
1,1,"Subj_1_Sample_1",511,1959,2369,2123,"Work"
1,1,"Subj_1_Sample_1",512,1963,2372,2125,"Work"
1,1,"Subj_1_Sample_1",513,1962,2374,2126,"Work"
1,1,"Subj_1_Sample_1",514,1966,2377,2129,"Work"
1,1,"Subj_1_Sample_1",515,1963,2377,2128,"Work"
1,1,"Subj_1_Sample_1",516,1962,2373,2126,"Work"
1,1,"Subj_1_Sample_1",517,1965,2374,2129,"Work"
1,1,"Subj_1_Sample_1",518,1961,2377,2133,"Work"
1,1,"Subj_1_Sample_1",519,1967,2375,2133,"Work"
1,1,"Subj_1_Sample_1",520,1959,2377,2129,"Work"
1,2,"Subj_1_Sample_2",521,1964,2372,2131,"Work"
1,2,"Subj_1_Sample_2",522,1958,2377,2129,"Work"
1,2,"Subj_1_Sample_2",523,1966,2370,2134,"Work"
1,2,"Subj_1_Sample_2",524,1967,2369,2133,"Work"
1,2,"Subj_1_Sample_2",525,1965,2368,2134,"Work"
1,2,"Subj_1_Sample_2",526,1965,2369,2135,"Work"
1,2,"Subj_1_Sample_2",527,1961,2369,2130,"Work"
1,2,"Subj_1_Sample_2",528,1960,2377,2134,"Work"
1,2,"Subj_1_Sample_2",529,1963,2378,2127,"Work"
1,2,"Subj_1_Sample_2",530,1968,2371,2131,"Work"
1,2,"Subj_1_Sample_2",531,1970,2375,2127,"Work"
1,2,"Subj_1_Sample_2",532,1969,2369,2127,"Work"
1,2,"Subj_1_Sample_2",533,1969,2373,2129,"Work"
1,2,"Subj_1_Sample_2",534,1963,2375,2130,"Work"
1,2,"Subj_1_Sample_2",535,1963,2374,2125,"Work"
1,2,"Subj_1_Sample_2",536,1965,2376,2133,"Work"
1,2,"Subj_1_Sample_2",537,1961,2374,2125,"Work"
1,2,"Subj_1_Sample_2",538,1964,2373,2130,"Work"
1,2,"Subj_1_Sample_2",539,1962,2372,2127,"Work"
1,2,"Subj_1_Sample_2",540,1967,2372,2124,"Work"
1,2,"Subj_1_Sample_2",541,1965,2370,2127,"Work"
1,2,"Subj_1_Sample_2",542,1966,2371,2128,"Work"
1,2,"Subj_1_Sample_2",543,1961,2371,2127,"Work"
1,2,"Subj_1_Sample_2",544,1965,2378,2130,"Work"
1,2,"Subj_1_Sample_2",545,1967,2367,2129,"Work"
1,2,"Subj_1_Sample_2",546,1967,2370,2129,"Work"
1,2,"Subj_1_Sample_2",547,1963,2372,2127,"Work"
1,2,"Subj_1_Sample_2",548,1963,2379,2131,"Work"
1,2,"Subj_1_Sample_2",549,1962,2371,2131,"Work"
1,2,"Subj_1_Sample_2",550,1967,2375,2125,"Work"
1,2,"Subj_1_Sample_2",551,1965,2376,2122,"Work"
1,2,"Subj_1_Sample_2",552,1962,2377,2128,"Work"
1,2,"Subj_1_Sample_2",553,1966,2375,2127,"Work"
1,2,"Subj_1_Sample_2",554,1963,2376,2130,"Work"
1,2,"Subj_1_Sample_2",555,1966,2375,2127,"Work"
1,2,"Subj_1_Sample_2",556,1966,2376,2130,"Work"
1,2,"Subj_1_Sample_2",557,1971,2375,2129,"Work"
1,2,"Subj_1_Sample_2",558,1965,2373,2123,"Work"
1,2,"Subj_1_Sample_2",559,1972,2374,2129,"Work"
1,2,"Subj_1_Sample_2",560,1963,2377,2127,"Work"
1,2,"Subj_1_Sample_2",561,1952,2374,2125,"Work"
1,2,"Subj_1_Sample_2",562,1957,2373,2128,"Work"
1,2,"Subj_1_Sample_2",563,1964,2373,2130,"Work"
1,2,"Subj_1_Sample_2",564,1974,2381,2131,"Work"
1,2,"Subj_1_Sample_2",565,1969,2381,2131,"Work"
1,2,"Subj_1_Sample_2",566,1965,2379,2126,"Work"
1,2,"Subj_1_Sample_2",567,1961,2385,2119,"Work"
1,2,"Subj_1_Sample_2",568,1961,2381,2122,"Work"
1,2,"Subj_1_Sample_2",569,1942,2373,2118,"Work"
1,2,"Subj_1_Sample_2",570,1955,2368,2129,"Work"
1,2,"Subj_1_Sample_2",571,1971,2377,2138,"Work"
1,2,"Subj_1_Sample_2",572,1968,2390,2135,"Work"
1,2,"Subj_1_Sample_2",573,1965,2396,2128,"Work"
1,2,"Subj_1_Sample_2",574,1971,2383,2106,"Work"
1,2,"Subj_1_Sample_2",575,1982,2370,2094,"Work"
1,2,"Subj_1_Sample_2",576,1978,2367,2107,"Work"
1,2,"Subj_1_Sample_2",577,1964,2369,2117,"Work"
1,2,"Subj_1_Sample_2",578,1969,2372,2126,"Work"
1,2,"Subj_1_Sample_2",579,1961,2372,2116,"Work"
1,2,"Subj_1_Sample_2",580,1962,2373,2104,"Work"
1,2,"Subj_1_Sample_2",581,1972,2370,2101,"Work"
1,2,"Subj_1_Sample_2",582,1972,2377,2103,"Work"
1,2,"Subj_1_Sample_2",583,1976,2383,2113,"Work"
1,2,"Subj_1_Sample_2",584,1971,2385,2120,"Work"
1,2,"Subj_1_Sample_2",585,1963,2378,2119,"Work"
1,2,"Subj_1_Sample_2",586,1960,2379,2120,"Work"
1,2,"Subj_1_Sample_2",587,1955,2384,2118,"Work"
1,2,"Subj_1_Sample_2",588,1952,2380,2115,"Work"
1,2,"Subj_1_Sample_2",589,1948,2372,2112,"Work"
1,2,"Subj_1_Sample_2",590,1963,2375,2115,"Work"
1,2,"Subj_1_Sample_2",591,1977,2374,2122,"Work"
1,2,"Subj_1_Sample_2",592,1977,2384,2120,"Work"
1,2,"Subj_1_Sample_2",593,1970,2375,2113,"Work"
1,2,"Subj_1_Sample_2",594,1965,2368,2115,"Work"
1,2,"Subj_1_Sample_2",595,1961,2374,2108,"Work"
1,2,"Subj_1_Sample_2",596,1959,2379,2115,"Work"
1,2,"Subj_1_Sample_2",597,1965,2381,2109,"Work"
1,2,"Subj_1_Sample_2",598,1963,2377,2105,"Work"
1,2,"Subj_1_Sample_2",599,1965,2382,2107,"Work"
1,2,"Subj_1_Sample_2",600,1956,2383,2106,"Work"
1,2,"Subj_1_Sample_2",601,1960,2381,2108,"Work"
1,2,"Subj_1_Sample_2",602,1965,2378,2107,"Work"
1,2,"Subj_1_Sample_2",603,1957,2381,2104,"Work"
1,2,"Subj_1_Sample_2",604,1956,2377,2107,"Work"
1,2,"Subj_1_Sample_2",605,1959,2375,2117,"Work"
1,2,"Subj_1_Sample_2",606,1961,2381,2118,"Work"
1,2,"Subj_1_Sample_2",607,1959,2382,2115,"Work"
1,2,"Subj_1_Sample_2",608,1957,2377,2111,"Work"
1,2,"Subj_1_Sample_2",609,1955,2381,2113,"Work"
1,2,"Subj_1_Sample_2",610,1954,2377,2105,"Work"
1,2,"Subj_1_Sample_2",611,1958,2378,2115,"Work"
1,2,"Subj_1_Sample_2",612,1955,2378,2114,"Work"
1,2,"Subj_1_Sample_2",613,1955,2380,2109,"Work"
1,2,"Subj_1_Sample_2",614,1958,2390,2112,"Work"
1,2,"Subj_1_Sample_2",615,1959,2393,2112,"Work"
1,2,"Subj_1_Sample_2",616,1961,2390,2107,"Work"
1,2,"Subj_1_Sample_2",617,1972,2382,2099,"Work"
1,2,"Subj_1_Sample_2",618,1963,2379,2106,"Work"
1,2,"Subj_1_Sample_2",619,1966,2383,2104,"Work"
1,2,"Subj_1_Sample_2",620,1963,2378,2118,"Work"
1,2,"Subj_1_Sample_2",621,1963,2372,2109,"Work"
1,2,"Subj_1_Sample_2",622,1959,2377,2110,"Work"
1,2,"Subj_1_Sample_2",623,1969,2373,2106,"Work"
1,2,"Subj_1_Sample_2",624,1972,2371,2102,"Work"
1,2,"Subj_1_Sample_2",625,1957,2373,2110,"Work"
1,2,"Subj_1_Sample_2",626,1958,2370,2118,"Work"
1,2,"Subj_1_Sample_2",627,1953,2371,2124,"Work"
1,2,"Subj_1_Sample_2",628,1956,2372,2110,"Work"
1,2,"Subj_1_Sample_2",629,1953,2376,2105,"Work"
1,2,"Subj_1_Sample_2",630,1956,2377,2113,"Work"
1,2,"Subj_1_Sample_2",631,1965,2387,2115,"Work"
1,2,"Subj_1_Sample_2",632,1968,2383,2122,"Work"
1,2,"Subj_1_Sample_2",633,1962,2383,2119,"Work"
1,2,"Subj_1_Sample_2",634,1958,2372,2111,"Work"
1,2,"Subj_1_Sample_2",635,1960,2376,2116,"Work"
1,2,"Subj_1_Sample_2",636,1949,2379,2123,"Work"
1,2,"Subj_1_Sample_2",637,1958,2381,2119,"Work"
1,2,"Subj_1_Sample_2",638,1960,2380,2105,"Work"
1,2,"Subj_1_Sample_2",639,1961,2383,2094,"Work"
1,2,"Subj_1_Sample_2",640,1958,2378,2111,"Work"
1,2,"Subj_1_Sample_2",641,1960,2377,2117,"Work"
1,2,"Subj_1_Sample_2",642,1960,2378,2110,"Work"
1,2,"Subj_1_Sample_2",643,1963,2384,2109,"Work"
1,2,"Subj_1_Sample_2",644,1959,2384,2112,"Work"
1,2,"Subj_1_Sample_2",645,1958,2380,2109,"Work"
1,2,"Subj_1_Sample_2",646,1951,2375,2115,"Work"
1,2,"Subj_1_Sample_2",647,1946,2377,2122,"Work"
1,2,"Subj_1_Sample_2",648,1953,2385,2119,"Work"
1,2,"Subj_1_Sample_2",649,1955,2372,2112,"Work"
1,2,"Subj_1_Sample_2",650,1969,2377,2117,"Work"
1,2,"Subj_1_Sample_2",651,1961,2368,2116,"Work"
1,2,"Subj_1_Sample_2",652,1962,2381,2111,"Work"
1,2,"Subj_1_Sample_2",653,1959,2385,2117,"Work"
1,2,"Subj_1_Sample_2",654,1954,2377,2113,"Work"
1,2,"Subj_1_Sample_2",655,1951,2376,2105,"Work"
1,2,"Subj_1_Sample_2",656,1948,2382,2113,"Work"
1,2,"Subj_1_Sample_2",657,1965,2376,2114,"Work"
1,2,"Subj_1_Sample_2",658,1961,2381,2112,"Work"
1,2,"Subj_1_Sample_2",659,1960,2388,2110,"Work"
1,2,"Subj_1_Sample_2",660,1959,2377,2113,"Work"
1,2,"Subj_1_Sample_2",661,1963,2383,2113,"Work"
1,2,"Subj_1_Sample_2",662,1962,2375,2112,"Work"
1,2,"Subj_1_Sample_2",663,1959,2377,2111,"Work"
1,2,"Subj_1_Sample_2",664,1966,2380,2113,"Work"
1,2,"Subj_1_Sample_2",665,1960,2374,2111,"Work"
1,2,"Subj_1_Sample_2",666,1958,2378,2118,"Work"
1,2,"Subj_1_Sample_2",667,1963,2378,2116,"Work"
1,2,"Subj_1_Sample_2",668,1959,2374,2113,"Work"
1,2,"Subj_1_Sample_2",669,1955,2383,2119,"Work"
1,2,"Subj_1_Sample_2",670,1964,2371,2119,"Work"
1,2,"Subj_1_Sample_2",671,1979,2377,2123,"Work"
1,2,"Subj_1_Sample_2",672,1979,2373,2133,"Work"
1,2,"Subj_1_Sample_2",673,1977,2365,2143,"Work"
1,2,"Subj_1_Sample_2",674,1986,2380,2132,"Work"
1,2,"Subj_1_Sample_2",675,1981,2374,2131,"Work"
1,2,"Subj_1_Sample_2",676,1972,2376,2128,"Work"
1,2,"Subj_1_Sample_2",677,1965,2372,2127,"Work"
1,2,"Subj_1_Sample_2",678,1966,2373,2128,"Work"
1,2,"Subj_1_Sample_2",679,1967,2373,2131,"Work"
1,2,"Subj_1_Sample_2",680,1964,2379,2122,"Work"
1,2,"Subj_1_Sample_2",681,1965,2379,2124,"Work"
1,2,"Subj_1_Sample_2",682,1967,2380,2125,"Work"
1,2,"Subj_1_Sample_2",683,1964,2378,2124,"Work"
1,2,"Subj_1_Sample_2",684,1964,2377,2122,"Work"
1,2,"Subj_1_Sample_2",685,1965,2377,2122,"Work"
1,2,"Subj_1_Sample_2",686,1963,2376,2122,"Work"
1,2,"Subj_1_Sample_2",687,1971,2372,2118,"Work"
1,2,"Subj_1_Sample_2",688,1973,2373,2118,"Work"
1,2,"Subj_1_Sample_2",689,1972,2375,2125,"Work"
1,2,"Subj_1_Sample_2",690,1967,2371,2118,"Work"
1,2,"Subj_1_Sample_2",691,1965,2369,2119,"Work"
1,2,"Subj_1_Sample_2",692,1963,2368,2120,"Work"
1,2,"Subj_1_Sample_2",693,1963,2375,2123,"Work"
1,2,"Subj_1_Sample_2",694,1964,2375,2127,"Work"
1,2,"Subj_1_Sample_2",695,1967,2374,2119,"Work"
1,2,"Subj_1_Sample_2",696,1965,2386,2119,"Work"
1,2,"Subj_1_Sample_2",697,1964,2386,2135,"Work"
1,2,"Subj_1_Sample_2",698,1971,2389,2129,"Work"
1,2,"Subj_1_Sample_2",699,1965,2379,2137,"Work"
1,2,"Subj_1_Sample_2",700,1971,2375,2129,"Work"
1,2,"Subj_1_Sample_2",701,1962,2375,2131,"Work"
1,2,"Subj_1_Sample_2",702,1968,2373,2132,"Work"
1,2,"Subj_1_Sample_2",703,1968,2372,2127,"Work"
1,2,"Subj_1_Sample_2",704,1968,2375,2132,"Work"
1,2,"Subj_1_Sample_2",705,1970,2374,2126,"Work"
1,2,"Subj_1_Sample_2",706,1972,2372,2124,"Work"
1,2,"Subj_1_Sample_2",707,1968,2375,2124,"Work"
1,2,"Subj_1_Sample_2",708,1967,2371,2129,"Work"
1,2,"Subj_1_Sample_2",709,1959,2375,2132,"Work"
1,2,"Subj_1_Sample_2",710,1967,2375,2128,"Work"
1,2,"Subj_1_Sample_2",711,1964,2377,2124,"Work"
1,2,"Subj_1_Sample_2",712,1963,2376,2119,"Work"
1,2,"Subj_1_Sample_2",713,1961,2371,2123,"Work"
1,2,"Subj_1_Sample_2",714,1961,2369,2115,"Work"
1,2,"Subj_1_Sample_2",715,1960,2369,2107,"Work"
1,2,"Subj_1_Sample_2",716,1966,2369,2104,"Work"
1,2,"Subj_1_Sample_2",717,1960,2375,2115,"Work"
1,2,"Subj_1_Sample_2",718,1958,2380,2105,"Work"
1,2,"Subj_1_Sample_2",719,1964,2381,2105,"Work"
1,2,"Subj_1_Sample_2",720,1957,2384,2096,"Work"
1,2,"Subj_1_Sample_2",721,1949,2383,2095,"Work"
1,2,"Subj_1_Sample_2",722,1947,2387,2087,"Work"
1,2,"Subj_1_Sample_2",723,1940,2391,2089,"Work"
1,2,"Subj_1_Sample_2",724,1941,2392,2086,"Work"
1,2,"Subj_1_Sample_2",725,1956,2389,2093,"Work"
1,2,"Subj_1_Sample_2",726,1954,2381,2096,"Work"
1,2,"Subj_1_Sample_2",727,1947,2386,2108,"Work"
1,2,"Subj_1_Sample_2",728,1951,2383,2105,"Work"
1,2,"Subj_1_Sample_2",729,1949,2377,2098,"Work"
1,2,"Subj_1_Sample_2",730,1947,2381,2099,"Work"
1,2,"Subj_1_Sample_2",731,1945,2387,2105,"Work"
1,2,"Subj_1_Sample_2",732,1951,2376,2104,"Work"
1,2,"Subj_1_Sample_2",733,1949,2377,2106,"Work"
1,2,"Subj_1_Sample_2",734,1947,2377,2104,"Work"
1,2,"Subj_1_Sample_2",735,1946,2381,2105,"Work"
1,2,"Subj_1_Sample_2",736,1947,2383,2103,"Work"
1,2,"Subj_1_Sample_2",737,1950,2387,2104,"Work"
1,2,"Subj_1_Sample_2",738,1947,2385,2108,"Work"
1,2,"Subj_1_Sample_2",739,1945,2386,2102,"Work"
1,2,"Subj_1_Sample_2",740,1957,2377,2106,"Work"
1,2,"Subj_1_Sample_2",741,1963,2377,2105,"Work"
1,2,"Subj_1_Sample_2",742,1963,2381,2114,"Work"
1,2,"Subj_1_Sample_2",743,1964,2375,2108,"Work"
1,2,"Subj_1_Sample_2",744,1961,2384,2107,"Work"
1,2,"Subj_1_Sample_2",745,1956,2380,2113,"Work"
1,2,"Subj_1_Sample_2",746,1952,2382,2115,"Work"
1,2,"Subj_1_Sample_2",747,1957,2379,2112,"Work"
1,2,"Subj_1_Sample_2",748,1965,2377,2106,"Work"
1,2,"Subj_1_Sample_2",749,1966,2374,2097,"Work"
1,2,"Subj_1_Sample_2",750,1960,2379,2107,"Work"
1,2,"Subj_1_Sample_2",751,1958,2381,2109,"Work"
1,2,"Subj_1_Sample_2",752,1955,2383,2111,"Work"
1,2,"Subj_1_Sample_2",753,1955,2382,2113,"Work"
1,2,"Subj_1_Sample_2",754,1958,2377,2105,"Work"
1,2,"Subj_1_Sample_2",755,1961,2379,2104,"Work"
1,2,"Subj_1_Sample_2",756,1956,2373,2109,"Work"
1,2,"Subj_1_Sample_2",757,1955,2375,2123,"Work"
1,2,"Subj_1_Sample_2",758,1958,2372,2118,"Work"
1,2,"Subj_1_Sample_2",759,1956,2379,2114,"Work"
1,2,"Subj_1_Sample_2",760,1960,2378,2113,"Work"
1,2,"Subj_1_Sample_2",761,1958,2383,2111,"Work"
1,2,"Subj_1_Sample_2",762,1961,2381,2103,"Work"
1,2,"Subj_1_Sample_2",763,1955,2383,2105,"Work"
1,2,"Subj_1_Sample_2",764,1955,2383,2103,"Work"
1,2,"Subj_1_Sample_2",765,1953,2382,2110,"Work"
1,2,"Subj_1_Sample_2",766,1952,2383,2105,"Work"
1,2,"Subj_1_Sample_2",767,1956,2381,2098,"Work"
1,2,"Subj_1_Sample_2",768,1957,2381,2102,"Work"
1,2,"Subj_1_Sample_2",769,1954,2382,2106,"Work"
1,2,"Subj_1_Sample_2",770,1954,2387,2104,"Work"
1,2,"Subj_1_Sample_2",771,1955,2383,2106,"Work"
1,2,"Subj_1_Sample_2",772,1953,2381,2098,"Work"
1,2,"Subj_1_Sample_2",773,1949,2379,2106,"Work"
1,2,"Subj_1_Sample_2",774,1951,2382,2105,"Work"
1,2,"Subj_1_Sample_2",775,1954,2381,2103,"Work"
1,2,"Subj_1_Sample_2",776,1956,2382,2091,"Work"
1,2,"Subj_1_Sample_2",777,1949,2381,2096,"Work"
1,2,"Subj_1_Sample_2",778,1947,2376,2090,"Work"
1,2,"Subj_1_Sample_2",779,1946,2382,2090,"Work"
1,2,"Subj_1_Sample_2",780,1949,2386,2089,"Work"
1,2,"Subj_1_Sample_2",781,1945,2382,2083,"Work"
1,2,"Subj_1_Sample_2",782,1947,2379,2083,"Work"
1,2,"Subj_1_Sample_2",783,1945,2385,2082,"Work"
1,2,"Subj_1_Sample_2",784,1952,2387,2081,"Work"
1,2,"Subj_1_Sample_2",785,1943,2383,2080,"Work"
1,2,"Subj_1_Sample_2",786,1942,2388,2083,"Work"
1,2,"Subj_1_Sample_2",787,1935,2384,2082,"Work"
1,2,"Subj_1_Sample_2",788,1933,2378,2079,"Work"
1,2,"Subj_1_Sample_2",789,1940,2386,2084,"Work"
1,2,"Subj_1_Sample_2",790,1938,2388,2087,"Work"
1,2,"Subj_1_Sample_2",791,1946,2391,2093,"Work"
1,2,"Subj_1_Sample_2",792,1940,2384,2084,"Work"
1,2,"Subj_1_Sample_2",793,1942,2381,2081,"Work"
1,2,"Subj_1_Sample_2",794,1942,2379,2092,"Work"
1,2,"Subj_1_Sample_2",795,1948,2377,2086,"Work"
1,2,"Subj_1_Sample_2",796,1944,2375,2089,"Work"
1,2,"Subj_1_Sample_2",797,1947,2381,2086,"Work"
1,2,"Subj_1_Sample_2",798,1945,2384,2087,"Work"
1,2,"Subj_1_Sample_2",799,1950,2386,2090,"Work"
1,2,"Subj_1_Sample_2",800,1943,2382,2087,"Work"
1,2,"Subj_1_Sample_2",801,1952,2379,2084,"Work"
1,2,"Subj_1_Sample_2",802,1939,2387,2081,"Work"
1,2,"Subj_1_Sample_2",803,1939,2388,2089,"Work"
1,2,"Subj_1_Sample_2",804,1932,2388,2080,"Work"
1,2,"Subj_1_Sample_2",805,1945,2383,2090,"Work"
1,2,"Subj_1_Sample_2",806,1950,2388,2082,"Work"
1,2,"Subj_1_Sample_2",807,1946,2391,2078,"Work"
1,2,"Subj_1_Sample_2",808,1944,2390,2067,"Work"
1,2,"Subj_1_Sample_2",809,1944,2385,2066,"Work"
1,2,"Subj_1_Sample_2",810,1943,2380,2073,"Work"
1,2,"Subj_1_Sample_2",811,1933,2371,2086,"Work"
1,2,"Subj_1_Sample_2",812,1942,2373,2078,"Work"
1,2,"Subj_1_Sample_2",813,1941,2378,2075,"Work"
1,2,"Subj_1_Sample_2",814,1944,2377,2084,"Work"
1,2,"Subj_1_Sample_2",815,1950,2384,2093,"Work"
1,2,"Subj_1_Sample_2",816,1945,2404,2095,"Work"
1,2,"Subj_1_Sample_2",817,1949,2409,2094,"Work"
1,2,"Subj_1_Sample_2",818,1938,2408,2093,"Work"
1,2,"Subj_1_Sample_2",819,1936,2400,2093,"Work"
1,2,"Subj_1_Sample_2",820,1941,2388,2098,"Work"
1,2,"Subj_1_Sample_2",821,1947,2391,2105,"Work"
1,2,"Subj_1_Sample_2",822,1974,2384,2124,"Work"
1,2,"Subj_1_Sample_2",823,1983,2369,2156,"Work"
1,2,"Subj_1_Sample_2",824,1982,2354,2163,"Work"
1,2,"Subj_1_Sample_2",825,1980,2347,2164,"Work"
1,2,"Subj_1_Sample_2",826,1994,2345,2166,"Work"
1,2,"Subj_1_Sample_2",827,1999,2340,2168,"Work"
1,2,"Subj_1_Sample_2",828,1987,2352,2164,"Work"
1,2,"Subj_1_Sample_2",829,1987,2359,2165,"Work"
1,2,"Subj_1_Sample_2",830,1988,2375,2165,"Work"
1,2,"Subj_1_Sample_2",831,1984,2375,2154,"Work"
1,2,"Subj_1_Sample_2",832,1975,2368,2145,"Work"
1,2,"Subj_1_Sample_2",833,1971,2371,2135,"Work"
1,2,"Subj_1_Sample_2",834,1963,2376,2137,"Work"
1,2,"Subj_1_Sample_2",835,1961,2367,2124,"Work"
1,2,"Subj_1_Sample_2",836,1953,2359,2107,"Work"
1,2,"Subj_1_Sample_2",837,1950,2363,2096,"Work"
1,2,"Subj_1_Sample_2",838,1944,2358,2101,"Work"
1,2,"Subj_1_Sample_2",839,1954,2365,2118,"Work"
1,2,"Subj_1_Sample_2",840,1975,2371,2134,"Work"
1,2,"Subj_1_Sample_2",841,1994,2391,2119,"Work"
1,2,"Subj_1_Sample_2",842,1986,2399,2101,"Work"
1,2,"Subj_1_Sample_2",843,1950,2406,2096,"Work"
